"","taxon","Kingdom","Phylum","Class","Order","Family","Genus","Species","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","threshold","Enriched_Genus"
"724","sp2714","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,3.57692307692308,2.2976790006053,0.63987779089554,3.590809109642,0.000329653014368651,0.00240508207576644,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"725","sp2716","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,1.44230769230769,0.969626092276423,0.516852831734051,1.87601969601929,0.0606525753909486,0.178897635047041,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"726","sp2723","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA,3.75,2.51306810618204,0.644840176270295,3.89719530305544,9.73131401166363e-05,0.000823799425760239,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"727","sp2726","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"728","sp2732","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA,1.48076923076923,1.02974706170146,0.524306168911789,1.96401858829684,0.0495279362973274,0.152806082216384,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"729","sp2733","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA,2.26923076923077,1.90688997548025,0.570268246912315,3.34384736622632,0.000826251826441491,0.00562344526652717,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"730","sp2751","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter",NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.0430218179601261,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"731","sp2757","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter",NA,2.46153846153846,1.84130135088247,0.585703181014431,3.14374483623832,0.00166800814852807,0.0103343983115326,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"732","sp2764","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.84615384615385,1.05889312449893,0.534334884392146,1.98170315176691,0.0475124742624355,0.14921272908864,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"733","sp2769","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,1.44230769230769,-1.28540170748682,0.476969484960881,-2.69493489209744,0.00704023862198325,0.0336514550484737,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"734","sp2778","Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA,2,1.66296445965001,0.576704374666905,2.88356484309749,0.00393201685832709,0.0207043843810295,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"735","sp2788","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,1.25,-0.857980677531409,0.435273275252826,-1.97113107169985,0.0487088855137801,0.152340547285897,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"736","sp2789","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,1.88461538461538,-1.95419547354509,0.479317718440995,-4.07703574969272,4.561348186397e-05,0.00041934975262037,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"737","sp2799","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,2.15384615384615,0.736964897391645,0.560534622812055,1.31475357167856,0.18859273570824,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"738","sp2802","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",NA,1.51923076923077,-1.42626417898034,0.469556329238725,-3.03747194994196,0.00238571607261916,0.0138056666131261,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"739","sp2809","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,1.44230769230769,0.969626092276423,0.516852831734051,1.87601969601929,0.0606525753909485,0.178897635047041,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"740","sp2810","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","Planctomicrobium",NA,1.86538461538462,1.16992438845293,0.557047981174389,2.10022193417963,0.0357093227479495,0.120439727611427,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"741","sp2812","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA,NA,1.71153846153846,-1.12928258695157,0.519581421968765,-2.17344681546266,0.029746704571577,0.105642502216815,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"742","sp2814","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter",NA,1.19230769230769,-0.700439447228729,0.440454800354168,-1.59026407855133,0.111775292007615,0.267479060064323,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"743","sp2816","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,2.01923076923077,-1.55458821280297,0.524935127194333,-2.96148634805965,0.00306158065915485,0.0169839511018809,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"744","sp2817","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,1.11538461538462,-0.459431432458262,0.444124602025643,-1.03446517117675,0.300918750925472,0.463890975057523,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"745","sp2822","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.17307692307692,-1.16379753319807e-07,0.490152024611458,-2.37436035099643e-07,0.999999810553453,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"746","sp2829","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium",NA,2.51923076923077,-2.33984897975948,0.511557261209555,-4.5739727635319,4.78562078019363e-06,5.74274493623235e-05,"Baltimore vs. Norfolk","Enriched","Terrimicrobium"
"747","sp2837","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.30769230769231,-1.97575011426765e-07,0.519021089278251,-3.80668561467343e-07,0.999999696270432,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"748","sp2849","Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae",NA,NA,1.61538461538462,-1.58496179264146,0.484358702282981,-3.27228928719745,0.00106680359408581,0.00700954522915173,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"749","sp2852","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus MBIC10613",NA,2.13461538461538,-0.464667811856789,0.475549643669359,-0.977117358918397,0.328511054803304,0.484793012913614,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"750","sp2881","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.38461538461538,-1.08746244037619,0.448643266908153,-2.42389114155327,0.0153552075324856,0.0624061910411179,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"751","sp2886","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,1.46153846153846,0.999999747140446,0.502889234332092,1.98850895758106,0.0467554293194094,0.147240854762781,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"752","sp2890","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,1.42307692307692,-1.2479269994383,0.473775878498352,-2.63400281878774,0.00843847873806396,0.0386339990417386,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"753","sp2891","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.53846153846154,0.459431278062899,0.500702341684112,0.917573655672556,0.358842115278253,0.523613421572181,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"754","sp2909","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA,1.98076923076923,-1.0901973380548,0.509775948036435,-2.13858135569958,0.032469588803867,0.113370080356534,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"755","sp2912","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA,1.30769230769231,0.7369654181662,0.488689653558698,1.508043832726,0.131543308964046,0.298129964650125,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"756","sp2916","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA,2.26923076923077,-2.35755088787996,0.503379713044578,-4.68344437963311,2.82094025877015e-06,3.65397298711601e-05,"Baltimore vs. Norfolk","Enriched","Unclassified Genus"
"757","sp2923","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",NA,1.40384615384615,0.415037217606714,0.505024328858942,0.821816284661877,0.411181464074569,0.567067845479207,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"758","sp2937","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA,1.28846153846154,-0.954195931346152,0.45107934820435,-2.11536159911688,0.034399140068176,0.11698988489815,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"759","sp2941","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter",NA,1.90384615384615,-0.75488735237352,0.55003920084285,-1.37242464031068,0.169931283826113,0.345314908309749,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"760","sp2946","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Lacimonas",NA,1.26923076923077,0.662964866498111,0.469639266563387,1.41164701016036,0.15805392314847,0.331215941892014,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"761","sp2956","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA,1.63461538461538,1.24792716848067,0.532001775202217,2.34571993299521,0.0189903710305252,0.0738874504259343,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"762","sp2967","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",NA,1.34615384615385,-1.08746244463711,0.436832802525382,-2.48942487457526,0.0127949956480627,0.0540424746378402,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"763","sp2971","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA,NA,1.19230769230769,-1.27830161437217e-07,0.493592738233117,-2.58979015564132e-07,0.999999793364642,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"764","sp2972","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina",NA,2.25,1.70043908434413,0.514842372035322,3.30283437554255,0.000957129008458537,0.00636225696584684,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"765","sp2981","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","LiUU-11-161",NA,NA,1.32692307692308,-1.04439372022364,0.445071155214824,-2.34657696412507,0.0189467527318787,0.0738437542370658,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"766","sp2983","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA,1.48076923076923,-1.35755145311305,0.464872932970735,-2.92026348885861,0.00349735549737952,0.0188565793273908,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"767","sp2984","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae",NA,NA,2.26923076923077,1.90688997455275,0.570694728984904,3.34134849632225,0.00083372503699191,0.00562394403651348,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"768","sp2998","Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae",NA,NA,1.51923076923077,1.08746255443238,0.513860798387463,2.11625902938097,0.0343227832340425,0.11698988489815,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"769","sp3003","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.88461538461538,-1.95419543750828,0.487983223302178,-4.00463652066613,6.21129119891252e-05,0.000555362507196884,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"770","sp3007","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,1.48076923076923,-0.0919222920221865,0.448247958228013,-0.20507018567484,0.837517289778104,0.988374441353043,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"771","sp3010","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella",NA,1.75,-1.20945287731089,0.534666344568186,-2.26207033526242,0.0236930580598918,0.088268255517244,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"772","sp3014","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA,1.13461538461538,-9.33947773569087e-08,0.484551736411881,-1.92744696466263e-07,0.999999846211983,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"773","sp3015","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,2.92307692307692,2.08746163994678,0.617991235874575,3.37781754621913,0.000730635408175536,0.00503277562126955,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"774","sp3029","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas",NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.043021817960126,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"775","sp3040","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,1.23076923076923,0.273018333814303,0.480038773491365,0.568742253523847,0.569531068548214,0.691443469802943,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"776","sp3041","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,1.86538461538462,0.700439116494853,0.562866696083163,1.24441385743555,0.213347285390563,0.390269619374362,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"777","sp3047","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter",NA,1.19230769230769,0.502500235450281,0.467926427464823,1.0738872736314,0.282873207878372,0.460022049902062,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"778","sp3052","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS 17",NA,NA,1.17307692307692,-0.643855947910759,0.435838579008231,-1.4772807615514,0.139600392797779,0.308891875331127,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"779","sp3074","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,2.36538461538462,1.75488675033111,0.542654150696314,3.2338953789984,0.00122114179784091,0.00788726147047389,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"780","sp3075","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,1.38461538461538,-2.43872031978205e-07,0.535946379034644,-4.55030655151495e-07,0.999999636938066,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"781","sp3079","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA,2.23076923076923,1.05889281519306,0.59717035355223,1.77318383086887,0.0761982504354158,0.208311763780273,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"782","sp3081","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Halioglobus",NA,1.28846153846154,0.700439553633867,0.484626487645311,1.44531834617035,0.148368486993691,0.312643392186336,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"783","sp3092","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA,1.15384615384615,-0.584962285489232,0.440581736755323,-1.3277043433466,0.184275798143893,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"784","sp3120","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseibacterium",NA,1.5,0.700439373341117,0.507942349776091,1.37897415651576,0.167902722145234,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"785","sp3121","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","RS62 marine group",NA,1.80769230769231,1.39231700531676,0.506753487500706,2.74752328234311,0.00600472454432127,0.0298925151988046,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"786","sp3130","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,1.42307692307692,-2.57559622659962e-07,0.534510092653013,-4.81861102718525e-07,0.999999615530466,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"787","sp3139","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,2.42307692307692,1.77258853604348,0.606843762481085,2.92099654908908,0.00348913692242857,0.0188565793273908,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"788","sp3157","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter",NA,2.59615384615385,-2.62935528167392,0.52190152968224,-5.03802945983854,4.70349061897343e-07,7.55208352905593e-06,"Baltimore vs. Norfolk","Enriched","Dinghuibacter"
"789","sp3158","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Parahaliea",NA,1.44230769230769,0.969626092276423,0.516852831734051,1.87601969601929,0.0606525753909486,0.178897635047041,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"790","sp3159","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","RS62 marine group",NA,2.17307692307692,1.82442782869541,0.576682574131964,3.16366040961369,0.00155798468470685,0.00978568892873722,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"791","sp3160","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA,1.78846153846154,-1.83288919975027,0.48579346225106,-3.7729803757693,0.000161308980305785,0.00129501575738447,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
